POS,PLAYER,Mat,Inns,NO,Runs,HS,Avg,BF,SR,100,50,4s,6s,Year
302,KL  Rahul,14,14,3,593,100*,53.9,438,135.38,1,6,49,25,2011
303,Quinton  de Kock,16,16,1,529,81,35.26,398,132.91,0,4,45,25,2011
304,Shikhar  Dhawan,16,16,1,521,97*,34.73,384,135.67,0,5,64,11,2011
305,Andre  Russell,14,13,4,510,80*,56.66,249,204.81,0,4,31,52,2011
306,Chris  Gayle,13,13,1,490,99*,40.83,319,153.6,0,4,45,34,2011
307,Rishabh  Pant,16,16,3,488,78*,37.53,300,162.66,0,3,37,27,2011
308,Virat  Kohli,14,14,0,464,100,33.14,328,141.46,1,2,46,13,2011
309,Shreyas  Iyer,16,16,1,463,67,30.86,386,119.94,0,3,41,14,2011
310,Jonny  Bairstow,10,10,2,445,114,55.62,283,157.24,1,2,48,18,2011
311,AB  de Villiers,13,13,3,442,82*,44.2,287,154,0,5,31,26,2011
312,Suryakumar  Yadav,16,15,2,424,71*,32.61,324,130.86,0,2,45,10,2011
313,MS  Dhoni,15,12,7,416,84*,83.2,309,134.62,0,3,22,23,2011
314,Chris  Lynn,13,13,0,405,82,31.15,290,139.65,0,4,41,22,2011
315,Rohit  Sharma,15,15,1,405,67,28.92,315,128.57,0,2,52,10,2011
316,Hardik  Pandya,16,15,6,402,91,44.66,210,191.42,0,1,28,29,2011
317,Shane  Watson,17,17,0,398,96,23.41,312,127.56,0,3,42,20,2011
318,Faf  du Plessis,12,12,1,396,96,36,321,123.36,0,3,36,15,2011
319,Ajinkya  Rahane,14,13,1,393,105*,32.75,285,137.89,1,1,45,9,2011
320,Suresh  Raina,17,17,1,383,59,23.93,314,121.97,0,3,45,9,2011
321,Parthiv  Patel,14,14,0,373,67,26.64,268,139.17,0,2,48,10,2011
322,Prithvi  Shaw,16,16,0,353,99,22.06,264,133.71,0,2,45,9,2011
323,Manish  Pandey,12,11,3,344,83*,43,263,130.79,0,3,34,6,2011
324,Nitish  Rana,14,11,1,344,85*,34.4,235,146.38,0,3,27,21,2011
325,Sanju  Samson,12,12,2,342,102*,34.2,230,148.69,1,0,28,13,2011
326,Mayank  Agarwal,13,13,0,332,58,25.53,234,141.88,0,2,26,14,2011
327,Steve  Smith,12,10,2,319,73*,39.87,275,116,0,3,30,4,2011
328,Jos  Buttler,8,8,0,311,89,38.87,205,151.7,0,3,38,14,2011
329,Shubman  Gill,14,13,4,296,76,32.88,238,124.36,0,3,21,10,2011
330,Ambati  Rayudu,17,17,5,282,57,23.5,303,93.06,0,1,20,7,2011
331,Robin  Uthappa,12,11,2,282,67*,31.33,245,115.1,0,1,28,10,2011
332,Kieron  Pollard,16,14,6,279,83,34.87,178,156.74,0,1,14,22,2011
333,Dinesh  Karthik,14,13,5,253,97*,31.62,173,146.24,0,2,22,14,2011
334,Vijay  Shankar,15,14,2,244,40*,20.33,193,126.42,0,0,11,12,2011
335,Moeen  Ali,11,10,2,220,66,27.5,133,165.41,0,2,16,17,2011
336,David  Miller,10,10,2,213,59*,26.62,164,129.87,0,1,19,7,2011
337,Marcus  Stoinis,10,10,6,211,46*,52.75,156,135.25,0,0,14,10,2011
338,Colin  Ingram,12,12,2,184,47,18.4,154,119.48,0,0,20,5,2011
339,Krunal  Pandya,16,15,4,183,42,16.63,150,122,0,0,18,5,2011
340,Sarfaraz  Khan,8,5,1,180,67,45,143,125.87,0,1,19,4,2011
341,Nicholas  Pooran,7,6,0,168,48,28,107,157,0,0,10,14,2011
342,Mandeep  Singh,13,12,8,165,33*,41.25,120,137.5,0,0,10,4,2011
343,Kedar  Jadhav,14,12,3,162,58,18,169,95.85,0,1,19,3,2011
344,Riyan  Parag,7,5,0,160,50,32,126,126.98,0,1,17,5,2011
345,Kane  Williamson,9,9,2,156,70*,22.28,130,120,0,1,12,5,2011
346,Sunil  Narine,12,9,1,143,47,17.87,86,166.27,0,0,17,9,2011
347,Rahul  Tripathi,8,7,1,141,50,23.5,118,119.49,0,1,13,2,2011
348,Ben  Stokes,9,9,3,123,46,20.5,99,124.24,0,0,8,4,2011
349,Mohammad  Nabi,8,7,1,115,31,19.16,76,151.31,0,0,8,7,2011
350,Axar  Patel,14,12,6,110,26,18.33,88,125,0,0,10,3,2011
351,Ravindra  Jadeja,16,9,6,106,31*,35.33,88,120.45,0,0,7,4,2011
352,Ishan  Kishan,7,6,0,101,28,16.83,100,101,0,0,8,4,2011
353,Yuvraj  Singh,4,4,0,98,53,24.5,75,130.66,0,1,7,6,2011
354,Gurkeerat  Mann Singh,3,3,0,98,65,32.66,70,140,0,1,11,2,2011
355,Sam  Curran,9,8,4,95,55*,23.75,55,172.72,0,1,13,3,2011
356,Shimron  Hetmyer,5,5,0,90,75,18,73,123.28,0,1,4,7,2011
357,Wriddhiman  Saha,5,5,0,86,28,17.2,53,162.26,0,0,13,1,2011
358,Colin  Munro,4,4,0,84,40,21,70,120,0,0,9,4,2011
359,Martin  Guptill,3,3,0,81,36,27,53,152.83,0,0,4,7,2011
360,Dwayne  Bravo,12,9,4,80,27,16,66,121.21,0,0,6,3,2011
361,Sherfane  Rutherford,7,7,2,73,28*,14.6,54,135.18,0,0,2,7,2011
362,Liam  Livingstone,4,4,1,71,44,23.66,48,147.91,0,0,6,5,2011
363,Stuart  Binny,8,5,2,70,33*,23.33,40,175,0,0,5,4,2011
364,Jofra  Archer,11,5,3,67,27*,33.5,40,167.5,0,0,4,4,2011
365,Deepak  Hooda,11,7,1,64,20,10.66,63,101.58,0,0,5,1,2011
366,Murali  Vijay,2,2,0,64,38,32,61,104.91,0,0,6,1,2011
367,Shreyas  Gopal,14,7,3,63,19*,15.75,46,136.95,0,0,8,1,2011
368,Akshdeep  Nath,8,5,0,61,24,12.2,57,107.01,0,0,5,2,2011
369,Evin  Lewis,3,3,0,48,32,16,52,92.3,0,0,4,2,2011
370,Colin  de Grandhomme,4,4,1,46,37,15.33,49,93.87,0,0,4,2,2011
371,Piyush  Chawla,13,5,2,42,14*,14,37,113.51,0,0,4,2,2011
372,Ravichandran  Ashwin,14,6,1,42,17*,8.4,28,150,0,0,3,3,2011
373,Shivam  Dube,4,4,1,40,24,13.33,33,121.21,0,0,1,3,2011
374,Yusuf  Pathan,10,8,5,40,16*,13.33,45,88.88,0,0,1,1,2011
375,Rinku  Singh,5,3,1,37,30,18.5,34,108.82,0,0,1,2,2011
376,Rashid  Khan,15,8,3,34,17*,6.8,23,147.82,0,0,2,2,2011
377,Chris  Morris,9,6,0,32,17,5.33,37,86.48,0,0,1,2,2011
378,Mitchell  Santner,4,2,1,32,22,32,23,139.13,0,0,0,3,2011
379,Rahul  Tewatia,5,4,3,26,11*,26,22,118.18,0,0,2,1,2011
380,Umesh  Yadav,11,7,5,25,14,12.5,25,100,0,0,3,1,2011
381,Amit  Mishra,11,4,2,21,8,10.5,24,87.5,0,0,2,0,2011
382,Harpreet  Brar,2,1,1,20,20*,-,12,166.66,0,0,2,1,2011
383,Prayas  Ray Barman,1,1,0,19,19,19,24,79.16,0,0,2,0,2011
384,Keemo  Paul,8,6,1,18,7,3.6,24,75,0,0,1,1,2011
385,Ben  Cutting,3,3,1,18,13*,9,17,105.88,0,0,1,1,2011
386,Krishnappa  Gowtham,7,4,1,18,9,6,19,94.73,0,0,1,1,2011
387,Simran  Singh,1,1,0,16,16,16,17,94.11,0,0,1,1,2011
388,Alzarri  Joseph,3,2,2,15,15*,-,13,115.38,0,0,2,0,2011
389,Siddhesh  Lad,1,1,0,15,15,15,13,115.38,0,0,1,1,2011
390,Shardul  Thakur,10,3,1,14,12*,7,7,200,0,0,1,1,2011
391,Kagiso  Rabada,12,4,1,14,9,4.66,15,93.33,0,0,0,1,2011
392,Bhuvneshwar  Kumar,15,5,2,12,7*,4,19,63.15,0,0,1,0,2011
393,Kuldeep  Yadav,9,4,2,12,10*,6,8,150,0,0,1,0,2011
394,Rahul  Chahar,13,4,2,12,10,6,11,109.09,0,0,2,0,2011
395,Mitchell  McClenaghan,5,4,1,11,10,3.66,16,68.75,0,0,2,0,2011
396,Carlos  Brathwaite,2,2,0,11,6,5.5,10,110,0,0,1,0,2011
397,Ishant  Sharma,13,3,3,10,10*,-,3,333.33,0,0,1,1,2011
398,Shakib  Al Hasan,3,1,0,9,9,9,10,90,0,0,0,0,2011
399,Pawan  Negi,7,4,0,9,5,2.25,12,75,0,0,1,0,2011
400,Tim  Southee,3,1,1,9,9*,-,9,100,0,0,0,0,2011
401,David  Warner,12,12,2,692,100*,69.2,481,143.86,1,8,57,21,2012
402,KL  Rahul,14,14,3,593,100*,53.9,438,135.38,1,6,49,25,2012
403,Quinton  de Kock,16,16,1,529,81,35.26,398,132.91,0,4,45,25,2012
404,Shikhar  Dhawan,16,16,1,521,97*,34.73,384,135.67,0,5,64,11,2012
405,Andre  Russell,14,13,4,510,80*,56.66,249,204.81,0,4,31,52,2012
406,Chris  Gayle,13,13,1,490,99*,40.83,319,153.6,0,4,45,34,2012
407,Rishabh  Pant,16,16,3,488,78*,37.53,300,162.66,0,3,37,27,2012
408,Virat  Kohli,14,14,0,464,100,33.14,328,141.46,1,2,46,13,2012
409,Shreyas  Iyer,16,16,1,463,67,30.86,386,119.94,0,3,41,14,2012
410,Jonny  Bairstow,10,10,2,445,114,55.62,283,157.24,1,2,48,18,2012
411,AB  de Villiers,13,13,3,442,82*,44.2,287,154,0,5,31,26,2012
412,Suryakumar  Yadav,16,15,2,424,71*,32.61,324,130.86,0,2,45,10,2012
413,MS  Dhoni,15,12,7,416,84*,83.2,309,134.62,0,3,22,23,2012
414,Chris  Lynn,13,13,0,405,82,31.15,290,139.65,0,4,41,22,2012
415,Rohit  Sharma,15,15,1,405,67,28.92,315,128.57,0,2,52,10,2012
416,Hardik  Pandya,16,15,6,402,91,44.66,210,191.42,0,1,28,29,2012
417,Shane  Watson,17,17,0,398,96,23.41,312,127.56,0,3,42,20,2012
418,Faf  du Plessis,12,12,1,396,96,36,321,123.36,0,3,36,15,2012
419,Ajinkya  Rahane,14,13,1,393,105*,32.75,285,137.89,1,1,45,9,2012
420,Suresh  Raina,17,17,1,383,59,23.93,314,121.97,0,3,45,9,2012
421,Parthiv  Patel,14,14,0,373,67,26.64,268,139.17,0,2,48,10,2012
422,Prithvi  Shaw,16,16,0,353,99,22.06,264,133.71,0,2,45,9,2012
423,Manish  Pandey,12,11,3,344,83*,43,263,130.79,0,3,34,6,2012
424,Nitish  Rana,14,11,1,344,85*,34.4,235,146.38,0,3,27,21,2012
425,Sanju  Samson,12,12,2,342,102*,34.2,230,148.69,1,0,28,13,2012
426,Mayank  Agarwal,13,13,0,332,58,25.53,234,141.88,0,2,26,14,2012
427,Steve  Smith,12,10,2,319,73*,39.87,275,116,0,3,30,4,2012
428,Jos  Buttler,8,8,0,311,89,38.87,205,151.7,0,3,38,14,2012
429,Shubman  Gill,14,13,4,296,76,32.88,238,124.36,0,3,21,10,2012
430,Ambati  Rayudu,17,17,5,282,57,23.5,303,93.06,0,1,20,7,2012
431,Robin  Uthappa,12,11,2,282,67*,31.33,245,115.1,0,1,28,10,2012
432,Kieron  Pollard,16,14,6,279,83,34.87,178,156.74,0,1,14,22,2012
433,Dinesh  Karthik,14,13,5,253,97*,31.62,173,146.24,0,2,22,14,2012
434,Vijay  Shankar,15,14,2,244,40*,20.33,193,126.42,0,0,11,12,2012
435,Moeen  Ali,11,10,2,220,66,27.5,133,165.41,0,2,16,17,2012
436,David  Miller,10,10,2,213,59*,26.62,164,129.87,0,1,19,7,2012
437,Marcus  Stoinis,10,10,6,211,46*,52.75,156,135.25,0,0,14,10,2012
438,Colin  Ingram,12,12,2,184,47,18.4,154,119.48,0,0,20,5,2012
439,Krunal  Pandya,16,15,4,183,42,16.63,150,122,0,0,18,5,2012
440,Sarfaraz  Khan,8,5,1,180,67,45,143,125.87,0,1,19,4,2012
441,Nicholas  Pooran,7,6,0,168,48,28,107,157,0,0,10,14,2012
442,Mandeep  Singh,13,12,8,165,33*,41.25,120,137.5,0,0,10,4,2012
443,Kedar  Jadhav,14,12,3,162,58,18,169,95.85,0,1,19,3,2012
444,Riyan  Parag,7,5,0,160,50,32,126,126.98,0,1,17,5,2012
445,Kane  Williamson,9,9,2,156,70*,22.28,130,120,0,1,12,5,2012
446,Sunil  Narine,12,9,1,143,47,17.87,86,166.27,0,0,17,9,2012
447,Rahul  Tripathi,8,7,1,141,50,23.5,118,119.49,0,1,13,2,2012
448,Ben  Stokes,9,9,3,123,46,20.5,99,124.24,0,0,8,4,2012
449,Mohammad  Nabi,8,7,1,115,31,19.16,76,151.31,0,0,8,7,2012
450,Axar  Patel,14,12,6,110,26,18.33,88,125,0,0,10,3,2012
451,Ravindra  Jadeja,16,9,6,106,31*,35.33,88,120.45,0,0,7,4,2012
452,Ishan  Kishan,7,6,0,101,28,16.83,100,101,0,0,8,4,2012
453,Yuvraj  Singh,4,4,0,98,53,24.5,75,130.66,0,1,7,6,2012
454,Gurkeerat  Mann Singh,3,3,0,98,65,32.66,70,140,0,1,11,2,2012
455,Sam  Curran,9,8,4,95,55*,23.75,55,172.72,0,1,13,3,2012
456,Shimron  Hetmyer,5,5,0,90,75,18,73,123.28,0,1,4,7,2012
457,Wriddhiman  Saha,5,5,0,86,28,17.2,53,162.26,0,0,13,1,2012
458,Colin  Munro,4,4,0,84,40,21,70,120,0,0,9,4,2012
459,Martin  Guptill,3,3,0,81,36,27,53,152.83,0,0,4,7,2012
460,Dwayne  Bravo,12,9,4,80,27,16,66,121.21,0,0,6,3,2012
461,Sherfane  Rutherford,7,7,2,73,28*,14.6,54,135.18,0,0,2,7,2012
462,Liam  Livingstone,4,4,1,71,44,23.66,48,147.91,0,0,6,5,2012
463,Stuart  Binny,8,5,2,70,33*,23.33,40,175,0,0,5,4,2012
464,Jofra  Archer,11,5,3,67,27*,33.5,40,167.5,0,0,4,4,2012
465,Deepak  Hooda,11,7,1,64,20,10.66,63,101.58,0,0,5,1,2012
466,Murali  Vijay,2,2,0,64,38,32,61,104.91,0,0,6,1,2012
467,Shreyas  Gopal,14,7,3,63,19*,15.75,46,136.95,0,0,8,1,2012
468,Akshdeep  Nath,8,5,0,61,24,12.2,57,107.01,0,0,5,2,2012
469,Evin  Lewis,3,3,0,48,32,16,52,92.3,0,0,4,2,2012
470,Colin  de Grandhomme,4,4,1,46,37,15.33,49,93.87,0,0,4,2,2012
471,Piyush  Chawla,13,5,2,42,14*,14,37,113.51,0,0,4,2,2012
472,Ravichandran  Ashwin,14,6,1,42,17*,8.4,28,150,0,0,3,3,2012
473,Shivam  Dube,4,4,1,40,24,13.33,33,121.21,0,0,1,3,2012
474,Yusuf  Pathan,10,8,5,40,16*,13.33,45,88.88,0,0,1,1,2012
475,Rinku  Singh,5,3,1,37,30,18.5,34,108.82,0,0,1,2,2012
476,Rashid  Khan,15,8,3,34,17*,6.8,23,147.82,0,0,2,2,2012
477,Chris  Morris,9,6,0,32,17,5.33,37,86.48,0,0,1,2,2012
478,Mitchell  Santner,4,2,1,32,22,32,23,139.13,0,0,0,3,2012
479,Rahul  Tewatia,5,4,3,26,11*,26,22,118.18,0,0,2,1,2012
480,Umesh  Yadav,11,7,5,25,14,12.5,25,100,0,0,3,1,2012
481,Amit  Mishra,11,4,2,21,8,10.5,24,87.5,0,0,2,0,2012
482,Harpreet  Brar,2,1,1,20,20*,-,12,166.66,0,0,2,1,2012
483,Prayas  Ray Barman,1,1,0,19,19,19,24,79.16,0,0,2,0,2012
484,Keemo  Paul,8,6,1,18,7,3.6,24,75,0,0,1,1,2012
485,Ben  Cutting,3,3,1,18,13*,9,17,105.88,0,0,1,1,2012
486,Krishnappa  Gowtham,7,4,1,18,9,6,19,94.73,0,0,1,1,2012
487,Simran  Singh,1,1,0,16,16,16,17,94.11,0,0,1,1,2012
488,Alzarri  Joseph,3,2,2,15,15*,-,13,115.38,0,0,2,0,2012
489,Siddhesh  Lad,1,1,0,15,15,15,13,115.38,0,0,1,1,2012
490,Shardul  Thakur,10,3,1,14,12*,7,7,200,0,0,1,1,2012
491,Kagiso  Rabada,12,4,1,14,9,4.66,15,93.33,0,0,0,1,2012
492,Bhuvneshwar  Kumar,15,5,2,12,7*,4,19,63.15,0,0,1,0,2012
493,Kuldeep  Yadav,9,4,2,12,10*,6,8,150,0,0,1,0,2012
494,Rahul  Chahar,13,4,2,12,10,6,11,109.09,0,0,2,0,2012
495,Mitchell  McClenaghan,5,4,1,11,10,3.66,16,68.75,0,0,2,0,2012
496,Carlos  Brathwaite,2,2,0,11,6,5.5,10,110,0,0,1,0,2012
497,Ishant  Sharma,13,3,3,10,10*,-,3,333.33,0,0,1,1,2012
498,Shakib  Al Hasan,3,1,0,9,9,9,10,90,0,0,0,0,2012
499,Pawan  Negi,7,4,0,9,5,2.25,12,75,0,0,1,0,2012
500,Tim  Southee,3,1,1,9,9*,-,9,100,0,0,0,0,2012
501,David  Warner,12,12,2,692,100*,69.2,481,143.86,1,8,57,21,2013
502,KL  Rahul,14,14,3,593,100*,53.9,438,135.38,1,6,49,25,2013
503,Quinton  de Kock,16,16,1,529,81,35.26,398,132.91,0,4,45,25,2013
504,Shikhar  Dhawan,16,16,1,521,97*,34.73,384,135.67,0,5,64,11,2013
505,Andre  Russell,14,13,4,510,80*,56.66,249,204.81,0,4,31,52,2013
506,Chris  Gayle,13,13,1,490,99*,40.83,319,153.6,0,4,45,34,2013
507,Rishabh  Pant,16,16,3,488,78*,37.53,300,162.66,0,3,37,27,2013
508,Virat  Kohli,14,14,0,464,100,33.14,328,141.46,1,2,46,13,2013
509,Shreyas  Iyer,16,16,1,463,67,30.86,386,119.94,0,3,41,14,2013
510,Jonny  Bairstow,10,10,2,445,114,55.62,283,157.24,1,2,48,18,2013
511,AB  de Villiers,13,13,3,442,82*,44.2,287,154,0,5,31,26,2013
512,Suryakumar  Yadav,16,15,2,424,71*,32.61,324,130.86,0,2,45,10,2013
513,MS  Dhoni,15,12,7,416,84*,83.2,309,134.62,0,3,22,23,2013
514,Chris  Lynn,13,13,0,405,82,31.15,290,139.65,0,4,41,22,2013
515,Rohit  Sharma,15,15,1,405,67,28.92,315,128.57,0,2,52,10,2013
516,Hardik  Pandya,16,15,6,402,91,44.66,210,191.42,0,1,28,29,2013
517,Shane  Watson,17,17,0,398,96,23.41,312,127.56,0,3,42,20,2013
518,Faf  du Plessis,12,12,1,396,96,36,321,123.36,0,3,36,15,2013
519,Ajinkya  Rahane,14,13,1,393,105*,32.75,285,137.89,1,1,45,9,2013
520,Suresh  Raina,17,17,1,383,59,23.93,314,121.97,0,3,45,9,2013
521,Parthiv  Patel,14,14,0,373,67,26.64,268,139.17,0,2,48,10,2013
522,Prithvi  Shaw,16,16,0,353,99,22.06,264,133.71,0,2,45,9,2013
523,Manish  Pandey,12,11,3,344,83*,43,263,130.79,0,3,34,6,2013
524,Nitish  Rana,14,11,1,344,85*,34.4,235,146.38,0,3,27,21,2013
525,Sanju  Samson,12,12,2,342,102*,34.2,230,148.69,1,0,28,13,2013
526,Mayank  Agarwal,13,13,0,332,58,25.53,234,141.88,0,2,26,14,2013
527,Steve  Smith,12,10,2,319,73*,39.87,275,116,0,3,30,4,2013
528,Jos  Buttler,8,8,0,311,89,38.87,205,151.7,0,3,38,14,2013
529,Shubman  Gill,14,13,4,296,76,32.88,238,124.36,0,3,21,10,2013
530,Ambati  Rayudu,17,17,5,282,57,23.5,303,93.06,0,1,20,7,2013
531,Robin  Uthappa,12,11,2,282,67*,31.33,245,115.1,0,1,28,10,2013
532,Kieron  Pollard,16,14,6,279,83,34.87,178,156.74,0,1,14,22,2013
533,Dinesh  Karthik,14,13,5,253,97*,31.62,173,146.24,0,2,22,14,2013
534,Vijay  Shankar,15,14,2,244,40*,20.33,193,126.42,0,0,11,12,2013
535,Moeen  Ali,11,10,2,220,66,27.5,133,165.41,0,2,16,17,2013
536,David  Miller,10,10,2,213,59*,26.62,164,129.87,0,1,19,7,2013
537,Marcus  Stoinis,10,10,6,211,46*,52.75,156,135.25,0,0,14,10,2013
538,Colin  Ingram,12,12,2,184,47,18.4,154,119.48,0,0,20,5,2013
539,Krunal  Pandya,16,15,4,183,42,16.63,150,122,0,0,18,5,2013
540,Sarfaraz  Khan,8,5,1,180,67,45,143,125.87,0,1,19,4,2013
541,Nicholas  Pooran,7,6,0,168,48,28,107,157,0,0,10,14,2013
542,Mandeep  Singh,13,12,8,165,33*,41.25,120,137.5,0,0,10,4,2013
543,Kedar  Jadhav,14,12,3,162,58,18,169,95.85,0,1,19,3,2013
544,Riyan  Parag,7,5,0,160,50,32,126,126.98,0,1,17,5,2013
545,Kane  Williamson,9,9,2,156,70*,22.28,130,120,0,1,12,5,2013
546,Sunil  Narine,12,9,1,143,47,17.87,86,166.27,0,0,17,9,2013
547,Rahul  Tripathi,8,7,1,141,50,23.5,118,119.49,0,1,13,2,2013
548,Ben  Stokes,9,9,3,123,46,20.5,99,124.24,0,0,8,4,2013
549,Mohammad  Nabi,8,7,1,115,31,19.16,76,151.31,0,0,8,7,2013
550,Axar  Patel,14,12,6,110,26,18.33,88,125,0,0,10,3,2013
551,Ravindra  Jadeja,16,9,6,106,31*,35.33,88,120.45,0,0,7,4,2013
552,Ishan  Kishan,7,6,0,101,28,16.83,100,101,0,0,8,4,2013
553,Yuvraj  Singh,4,4,0,98,53,24.5,75,130.66,0,1,7,6,2013
554,Gurkeerat  Mann Singh,3,3,0,98,65,32.66,70,140,0,1,11,2,2013
555,Sam  Curran,9,8,4,95,55*,23.75,55,172.72,0,1,13,3,2013
556,Shimron  Hetmyer,5,5,0,90,75,18,73,123.28,0,1,4,7,2013
557,Wriddhiman  Saha,5,5,0,86,28,17.2,53,162.26,0,0,13,1,2013
558,Colin  Munro,4,4,0,84,40,21,70,120,0,0,9,4,2013
559,Martin  Guptill,3,3,0,81,36,27,53,152.83,0,0,4,7,2013
560,Dwayne  Bravo,12,9,4,80,27,16,66,121.21,0,0,6,3,2013
561,Sherfane  Rutherford,7,7,2,73,28*,14.6,54,135.18,0,0,2,7,2013
562,Liam  Livingstone,4,4,1,71,44,23.66,48,147.91,0,0,6,5,2013
563,Stuart  Binny,8,5,2,70,33*,23.33,40,175,0,0,5,4,2013
564,Jofra  Archer,11,5,3,67,27*,33.5,40,167.5,0,0,4,4,2013
565,Deepak  Hooda,11,7,1,64,20,10.66,63,101.58,0,0,5,1,2013
566,Murali  Vijay,2,2,0,64,38,32,61,104.91,0,0,6,1,2013
567,Shreyas  Gopal,14,7,3,63,19*,15.75,46,136.95,0,0,8,1,2013
568,Akshdeep  Nath,8,5,0,61,24,12.2,57,107.01,0,0,5,2,2013
569,Evin  Lewis,3,3,0,48,32,16,52,92.3,0,0,4,2,2013
570,Colin  de Grandhomme,4,4,1,46,37,15.33,49,93.87,0,0,4,2,2013
571,Piyush  Chawla,13,5,2,42,14*,14,37,113.51,0,0,4,2,2013
572,Ravichandran  Ashwin,14,6,1,42,17*,8.4,28,150,0,0,3,3,2013
573,Shivam  Dube,4,4,1,40,24,13.33,33,121.21,0,0,1,3,2013
574,Yusuf  Pathan,10,8,5,40,16*,13.33,45,88.88,0,0,1,1,2013
575,Rinku  Singh,5,3,1,37,30,18.5,34,108.82,0,0,1,2,2013
576,Rashid  Khan,15,8,3,34,17*,6.8,23,147.82,0,0,2,2,2013
577,Chris  Morris,9,6,0,32,17,5.33,37,86.48,0,0,1,2,2013
578,Mitchell  Santner,4,2,1,32,22,32,23,139.13,0,0,0,3,2013
579,Rahul  Tewatia,5,4,3,26,11*,26,22,118.18,0,0,2,1,2013
580,Umesh  Yadav,11,7,5,25,14,12.5,25,100,0,0,3,1,2013
581,Amit  Mishra,11,4,2,21,8,10.5,24,87.5,0,0,2,0,2013
582,Harpreet  Brar,2,1,1,20,20*,-,12,166.66,0,0,2,1,2013
583,Prayas  Ray Barman,1,1,0,19,19,19,24,79.16,0,0,2,0,2013
584,Keemo  Paul,8,6,1,18,7,3.6,24,75,0,0,1,1,2013
585,Ben  Cutting,3,3,1,18,13*,9,17,105.88,0,0,1,1,2013
586,Krishnappa  Gowtham,7,4,1,18,9,6,19,94.73,0,0,1,1,2013
587,Simran  Singh,1,1,0,16,16,16,17,94.11,0,0,1,1,2013
588,Alzarri  Joseph,3,2,2,15,15*,-,13,115.38,0,0,2,0,2013
589,Siddhesh  Lad,1,1,0,15,15,15,13,115.38,0,0,1,1,2013
590,Shardul  Thakur,10,3,1,14,12*,7,7,200,0,0,1,1,2013
591,Kagiso  Rabada,12,4,1,14,9,4.66,15,93.33,0,0,0,1,2013
592,Bhuvneshwar  Kumar,15,5,2,12,7*,4,19,63.15,0,0,1,0,2013
593,Kuldeep  Yadav,9,4,2,12,10*,6,8,150,0,0,1,0,2013
594,Rahul  Chahar,13,4,2,12,10,6,11,109.09,0,0,2,0,2013
595,Mitchell  McClenaghan,5,4,1,11,10,3.66,16,68.75,0,0,2,0,2013
596,Carlos  Brathwaite,2,2,0,11,6,5.5,10,110,0,0,1,0,2013
597,Ishant  Sharma,13,3,3,10,10*,-,3,333.33,0,0,1,1,2013
598,Shakib  Al Hasan,3,1,0,9,9,9,10,90,0,0,0,0,2013
599,Pawan  Negi,7,4,0,9,5,2.25,12,75,0,0,1,0,2013
600,Tim  Southee,3,1,1,9,9*,-,9,100,0,0,0,0,2013
601,David  Warner,12,12,2,692,100*,69.2,481,143.86,1,8,57,21,2014
